Date,Time,CH01,CH02,CH03,CH04,CH05,CH06
4/10/2026,3:19:12,0,0,0,0,0,1
4/10/2026,3:19:17,0,0,0,0,0,1
4/10/2026,3:19:30,0,0,0,0,0,1
4/10/2026,3:19:35,0,0,0,0,0,1
4/10/2026,3:19:40,0,0,0,0,0,1
4/10/2026,3:19:45,0,0,0,0,0,1
4/10/2026,3:19:50,0,0,0,0,0,1
4/10/2026,3:20:03,0,0,0,0,0,1
4/10/2026,3:20:08,0,0,0,0,0,1
4/10/2026,3:20:09,0,0,0,0,0,0
4/10/2026,3:20:13,0,0,0,0,0,1
4/10/2026,3:20:18,0,0,0,0,0,1
4/10/2026,3:20:23,0,0,0,0,0,1
4/10/2026,3:20:28,0,0,0,0,0,1
4/10/2026,3:20:33,0,0,0,0,0,1
4/10/2026,3:20:38,0,0,0,0,0,1
4/10/2026,3:20:43,0,0,0,0,0,1
4/10/2026,3:20:48,0,0,0,0,0,1
4/10/2026,3:20:53,0,0,0,0,0,1
4/10/2026,3:20:58,0,0,0,0,0,1
4/10/2026,3:21:03,0,0,0,0,0,1
4/10/2026,3:21:08,0,0,0,0,0,1
4/10/2026,3:21:09,0,0,0,0,0,0
4/10/2026,3:21:13,0,0,0,0,0,1
4/10/2026,3:21:18,0,0,0,0,0,1
4/10/2026,3:21:23,0,0,0,0,0,1
4/10/2026,3:21:28,0,0,0,0,0,1
4/10/2026,3:21:33,0,0,0,0,0,1
4/10/2026,3:21:38,0,0,0,0,0,1
4/10/2026,3:21:43,0,0,0,0,0,1
4/10/2026,3:21:48,0,0,0,0,0,1
4/10/2026,3:21:53,0,0,0,0,0,1
4/10/2026,3:21:58,0,0,0,0,0,1
4/10/2026,3:22:03,0,0,0,0,0,1
4/10/2026,3:22:08,0,0,0,0,0,1
4/10/2026,3:22:09,0,0,0,0,0,0
4/10/2026,3:22:13,0,0,0,0,0,1
4/10/2026,3:22:18,0,0,0,0,0,1
4/10/2026,3:22:23,0,0,0,0,0,1
4/10/2026,3:22:28,0,0,0,0,0,1
4/10/2026,3:22:33,0,0,0,0,0,1
4/10/2026,3:22:38,0,0,0,0,0,1
4/10/2026,3:22:43,0,0,0,0,0,1
4/10/2026,3:22:48,0,0,0,0,0,1
4/10/2026,3:22:53,0,0,0,0,0,1
4/10/2026,3:22:58,0,0,0,0,0,1
4/10/2026,3:23:03,0,0,0,0,0,1
4/10/2026,3:23:08,0,0,0,0,0,1
4/10/2026,3:23:09,0,0,0,0,0,0
4/10/2026,3:23:13,0,0,0,0,0,1
4/10/2026,3:23:18,0,0,0,0,0,1
4/10/2026,3:23:23,0,0,0,0,0,1
4/10/2026,3:23:28,0,0,0,0,0,1
4/10/2026,3:23:33,0,0,0,0,0,1
4/10/2026,3:23:38,0,0,0,0,0,1
4/10/2026,3:23:43,0,0,0,0,0,1
4/10/2026,3:23:48,0,0,0,0,0,1
4/10/2026,3:23:53,0,0,0,0,0,1
4/10/2026,3:23:58,0,0,0,0,0,1
4/10/2026,3:24:03,0,0,0,0,0,1
4/10/2026,3:24:08,0,0,0,0,0,1
4/10/2026,3:24:09,0,0,0,0,0,0
4/10/2026,3:24:13,0,0,0,0,0,1
4/10/2026,3:24:18,0,0,0,0,0,1
4/10/2026,3:24:23,0,0,0,0,0,1
4/10/2026,3:24:28,0,0,0,0,0,1
4/10/2026,3:24:33,0,0,0,0,0,1
4/10/2026,3:24:38,0,0,0,0,0,1
4/10/2026,3:24:43,0,0,0,0,0,1
4/10/2026,3:24:48,0,0,0,0,0,1
4/10/2026,3:24:53,0,0,0,0,0,1
4/10/2026,3:24:58,0,0,0,0,0,1
4/10/2026,3:25:03,0,0,0,0,0,1
4/10/2026,3:25:08,0,0,0,0,0,1
4/10/2026,3:25:09,0,0,0,0,0,0
4/10/2026,3:25:13,0,0,0,0,0,1
4/10/2026,3:25:18,0,0,0,0,0,1
4/10/2026,3:25:23,0,0,0,0,0,1
4/10/2026,3:25:28,0,0,0,0,0,1
4/10/2026,3:25:33,0,0,0,0,0,1
4/10/2026,3:25:38,0,0,0,0,0,1
4/10/2026,3:25:43,0,0,0,0,0,1
4/10/2026,3:25:48,0,0,0,0,0,1
4/10/2026,3:25:53,0,0,0,0,0,1
4/10/2026,3:25:58,0,0,0,0,0,1
4/10/2026,3:26:03,0,0,0,0,0,1
4/10/2026,3:26:08,0,0,0,0,0,1
4/10/2026,3:26:09,0,0,0,0,0,0
4/10/2026,3:26:13,0,0,0,0,0,1
4/10/2026,3:26:18,0,0,0,0,0,1
4/10/2026,3:26:23,0,0,0,0,0,1
4/10/2026,3:26:28,0,0,0,0,0,1
4/10/2026,3:26:33,0,0,0,0,0,1
4/10/2026,3:26:38,0,0,0,0,0,1
4/10/2026,3:26:43,0,0,0,0,0,1
4/10/2026,3:26:48,0,0,0,0,0,1
4/10/2026,3:26:53,0,0,0,0,0,1
4/10/2026,3:26:58,0,0,0,0,0,1
4/10/2026,3:27:03,0,0,0,0,0,1
4/10/2026,3:27:08,0,0,0,0,0,1
4/10/2026,3:27:09,0,0,0,0,0,0
4/10/2026,3:27:13,0,0,0,0,0,1
4/10/2026,3:27:18,0,0,0,0,0,1
4/10/2026,3:27:23,0,0,0,0,0,1
4/10/2026,3:27:28,0,0,0,0,0,1
4/10/2026,3:27:33,0,0,0,0,0,1
4/10/2026,3:27:38,0,0,0,0,0,1
4/10/2026,3:27:43,0,0,0,0,0,1
4/10/2026,3:27:48,0,0,0,0,0,1
4/10/2026,3:27:53,0,0,0,0,0,1
4/10/2026,3:27:58,0,0,0,0,0,1
4/10/2026,3:28:03,0,0,0,0,0,1
4/10/2026,3:28:08,0,0,0,0,0,1
4/10/2026,3:28:09,0,0,0,0,0,0
4/10/2026,3:28:13,0,0,0,0,0,1
4/10/2026,3:28:18,0,0,0,0,0,1
4/10/2026,3:28:23,0,0,0,0,0,1
4/10/2026,3:28:28,0,0,0,0,0,1
4/10/2026,3:28:33,0,0,0,0,0,1
4/10/2026,3:28:38,0,0,0,0,0,1
4/10/2026,3:28:43,0,0,0,0,0,1
4/10/2026,3:28:48,0,0,0,0,0,1
4/10/2026,3:28:53,0,0,0,0,0,1
4/10/2026,3:28:58,0,0,0,0,0,1
4/10/2026,3:29:03,0,0,0,0,0,1
4/10/2026,3:29:08,0,0,0,0,0,1
4/10/2026,3:29:09,0,0,0,0,0,0
4/10/2026,3:29:13,0,0,0,0,0,1
4/10/2026,3:29:18,0,0,0,0,0,1
4/10/2026,3:29:23,0,0,0,0,0,1
4/10/2026,3:29:28,0,0,0,0,0,1
4/10/2026,3:29:33,0,0,0,0,0,1
4/10/2026,3:29:38,0,0,0,0,0,1
4/10/2026,3:29:43,0,0,0,0,0,1
4/10/2026,3:29:48,0,0,0,0,0,1
4/10/2026,3:29:53,0,0,0,0,0,1
4/10/2026,3:29:58,0,0,0,0,0,1
4/10/2026,3:30:03,0,0,0,0,0,1
4/10/2026,3:30:08,0,0,0,0,0,1
4/10/2026,3:30:09,0,0,0,0,0,0
4/10/2026,3:30:13,0,0,0,0,0,1
4/10/2026,3:30:18,0,0,0,0,0,1
4/10/2026,3:30:23,0,0,0,0,0,1
4/10/2026,3:30:28,0,0,0,0,0,1
4/10/2026,3:30:33,0,0,0,0,0,1
4/10/2026,3:30:38,0,0,0,0,0,1
4/10/2026,3:30:43,0,0,0,0,0,1
4/10/2026,3:30:48,0,0,0,0,0,1
4/10/2026,3:30:53,0,0,0,0,0,1
4/10/2026,3:30:58,0,0,0,0,0,1
4/10/2026,3:31:03,0,0,0,0,0,1
4/10/2026,3:31:08,0,0,0,0,0,1
4/10/2026,3:31:09,0,0,0,0,0,0
4/10/2026,3:31:13,0,0,0,0,0,1
4/10/2026,3:31:18,0,0,0,0,0,1
4/10/2026,3:31:23,0,0,0,0,0,1
4/10/2026,3:31:28,0,0,0,0,0,1
4/10/2026,3:31:33,0,0,0,0,0,1
4/10/2026,3:31:38,0,0,0,0,0,1
4/10/2026,3:31:43,0,0,0,0,0,1
4/10/2026,3:31:48,0,0,0,0,0,1
4/10/2026,3:31:53,0,0,0,0,0,1
4/10/2026,3:31:58,0,0,0,0,0,1
4/10/2026,3:32:03,0,0,0,0,0,1
4/10/2026,3:32:08,0,0,0,0,0,1
4/10/2026,3:32:09,0,0,0,0,0,0
4/10/2026,3:32:13,0,0,0,0,0,1
4/10/2026,3:32:18,0,0,0,0,0,1
4/10/2026,3:32:23,0,0,0,0,0,1
4/10/2026,3:32:28,0,0,0,0,0,1
4/10/2026,3:32:33,0,0,0,0,0,1
4/10/2026,3:32:38,0,0,0,0,0,1
4/10/2026,3:32:43,0,0,0,0,0,1
4/10/2026,3:32:48,0,0,0,0,0,1
4/10/2026,3:32:53,0,0,0,0,0,1
4/10/2026,3:32:58,0,0,0,0,0,1
4/10/2026,3:33:03,0,0,0,0,0,1
4/10/2026,3:33:08,0,0,0,0,0,1
4/10/2026,3:33:09,0,0,0,0,0,0
4/10/2026,3:33:13,0,0,0,0,0,1
4/10/2026,3:33:18,0,0,0,0,0,1
4/10/2026,3:33:23,0,0,0,0,0,1
4/10/2026,3:33:28,0,0,0,0,0,1
4/10/2026,3:33:33,0,0,0,0,0,1
4/10/2026,3:33:38,0,0,0,0,0,1
4/10/2026,3:33:43,0,0,0,0,0,1
4/10/2026,3:33:48,0,0,0,0,0,1
4/10/2026,3:33:53,0,0,0,0,0,1
4/10/2026,3:33:58,0,0,0,0,0,1
4/10/2026,3:34:03,0,0,0,0,0,1
4/10/2026,3:34:08,0,0,0,0,0,1
4/10/2026,3:34:09,0,0,0,0,0,0
4/10/2026,3:34:13,0,0,0,0,0,1
4/10/2026,3:34:18,0,0,0,0,0,1
4/10/2026,3:34:23,0,0,0,0,0,1
4/10/2026,3:34:28,0,0,0,0,0,1
4/10/2026,3:34:33,0,0,0,0,0,1
4/10/2026,3:34:38,0,0,0,0,0,1
4/10/2026,3:34:43,0,0,0,0,0,1
4/10/2026,3:34:48,0,0,0,0,0,1
4/10/2026,3:34:53,0,0,0,0,0,1
4/10/2026,3:34:58,0,0,0,0,0,1
4/10/2026,3:35:03,0,0,0,0,0,1
4/10/2026,3:35:08,0,0,0,0,0,1
4/10/2026,3:35:09,0,0,0,0,0,0
4/10/2026,3:35:13,0,0,0,0,0,1
4/10/2026,3:35:18,0,0,0,0,0,1
4/10/2026,3:35:23,0,0,0,0,0,1
4/10/2026,3:35:28,0,0,0,0,0,1
4/10/2026,3:35:33,0,0,0,0,0,1
4/10/2026,3:35:38,0,0,0,0,0,1
4/10/2026,3:35:43,0,0,0,0,0,1
4/10/2026,3:35:48,0,0,0,0,0,1
4/10/2026,3:35:53,0,0,0,0,0,1
4/10/2026,3:35:58,0,0,0,0,0,1
4/10/2026,3:36:03,0,0,0,0,0,1
4/10/2026,3:36:08,0,0,0,0,0,1
4/10/2026,3:36:09,0,0,0,0,0,0
4/10/2026,3:36:13,0,0,0,0,0,1
4/10/2026,3:36:18,0,0,0,0,0,1
4/10/2026,3:36:23,0,0,0,0,0,1
4/10/2026,3:36:28,0,0,0,0,0,1
4/10/2026,3:36:33,0,0,0,0,0,1
4/10/2026,3:36:38,0,0,0,0,0,1
4/10/2026,3:36:43,0,0,0,0,0,1
4/10/2026,3:36:48,0,0,0,0,0,1
4/10/2026,3:36:53,0,0,0,0,0,1
4/10/2026,3:36:58,0,0,0,0,0,1
4/10/2026,3:37:03,0,0,0,0,0,1
4/10/2026,3:37:08,0,0,0,0,0,1
4/10/2026,3:37:09,0,0,0,0,0,0
4/10/2026,3:37:13,0,0,0,0,0,1
4/10/2026,3:37:18,0,0,0,0,0,1
4/10/2026,3:37:23,0,0,0,0,0,1
4/10/2026,3:37:28,0,0,0,0,0,1
4/10/2026,3:37:33,0,0,0,0,0,1
4/10/2026,3:37:38,0,0,0,0,0,1
4/10/2026,3:37:43,0,0,0,0,0,1
4/10/2026,3:37:48,0,0,0,0,0,1
4/10/2026,3:37:53,0,0,0,0,0,1
4/10/2026,3:37:58,0,0,0,0,0,1
4/10/2026,3:38:03,0,0,0,0,0,1
4/10/2026,3:38:08,0,0,0,0,0,1
4/10/2026,3:38:09,0,0,0,0,0,0
4/10/2026,3:38:13,0,0,0,0,0,1
4/10/2026,3:38:18,0,0,0,0,0,1
4/10/2026,3:38:23,0,0,0,0,0,1
4/10/2026,3:38:28,0,0,0,0,0,1
4/10/2026,3:38:33,0,0,0,0,0,1
4/10/2026,3:38:38,0,0,0,0,0,1
4/10/2026,3:38:43,0,0,0,0,0,1
4/10/2026,3:38:48,0,0,0,0,0,1
4/10/2026,3:38:53,0,0,0,0,0,1
4/10/2026,3:38:58,0,0,0,0,0,1
4/10/2026,3:39:03,0,0,0,0,0,1
4/10/2026,3:39:08,0,0,0,0,0,1
4/10/2026,3:39:09,0,0,0,0,0,0
4/10/2026,3:39:13,0,0,0,0,0,1
4/10/2026,3:39:18,0,0,0,0,0,1
4/10/2026,3:39:23,0,0,0,0,0,1
4/10/2026,3:39:28,0,0,0,0,0,1
4/10/2026,3:39:33,0,0,0,0,0,1
4/10/2026,3:39:38,0,0,0,0,0,1
4/10/2026,3:39:43,0,0,0,0,0,1
4/10/2026,3:39:48,0,0,0,0,0,1
4/10/2026,3:39:53,0,0,0,0,0,1
4/10/2026,3:39:58,0,0,0,0,0,1
4/10/2026,3:40:03,0,0,0,0,0,1
4/10/2026,3:40:08,0,0,0,0,0,1
4/10/2026,3:40:09,0,0,0,0,0,0
4/10/2026,3:40:13,0,0,0,0,0,1
4/10/2026,3:40:18,0,0,0,0,0,1
4/10/2026,3:40:23,0,0,0,0,0,1
4/10/2026,3:40:28,0,0,0,0,0,1
4/10/2026,3:40:33,0,0,0,0,0,1
4/10/2026,3:40:38,0,0,0,0,0,1
4/10/2026,3:40:43,0,0,0,0,0,1
4/10/2026,3:40:48,0,0,0,0,0,1
4/10/2026,3:40:53,0,0,0,0,0,1
4/10/2026,3:40:58,0,0,0,0,0,1
4/10/2026,3:41:03,0,0,0,0,0,1
4/10/2026,3:41:08,0,0,0,0,0,1
4/10/2026,3:41:09,0,0,0,0,0,0
4/10/2026,3:41:13,0,0,0,0,0,1
4/10/2026,3:41:18,0,0,0,0,0,1
4/10/2026,3:41:23,0,0,0,0,0,1
4/10/2026,3:41:28,0,0,0,0,0,1
4/10/2026,3:41:33,0,0,0,0,0,1
4/10/2026,3:41:38,0,0,0,0,0,1
4/10/2026,3:41:43,0,0,0,0,0,1
4/10/2026,3:41:48,0,0,0,0,0,1
4/10/2026,3:41:53,0,0,0,0,0,1
4/10/2026,3:41:58,0,0,0,0,0,1
4/10/2026,3:42:03,0,0,0,0,0,1
4/10/2026,3:42:08,0,0,0,0,0,1
4/10/2026,3:42:09,0,0,0,0,0,0
4/10/2026,3:42:13,0,0,0,0,0,1
4/10/2026,3:42:18,0,0,0,0,0,1
4/10/2026,3:42:23,0,0,0,0,0,1
4/10/2026,3:42:28,0,0,0,0,0,1
4/10/2026,3:42:33,0,0,0,0,0,1
4/10/2026,3:42:38,0,0,0,0,0,1
4/10/2026,3:42:43,0,0,0,0,0,1
4/10/2026,3:42:48,0,0,0,0,0,1
4/10/2026,3:42:53,0,0,0,0,0,1
4/10/2026,3:42:58,0,0,0,0,0,1
4/10/2026,3:43:03,0,0,0,0,0,1
4/10/2026,3:43:08,0,0,0,0,0,1
4/10/2026,3:43:09,0,0,0,0,0,0
4/10/2026,3:43:13,0,0,0,0,0,1
4/10/2026,3:43:18,0,0,0,0,0,1
4/10/2026,3:43:23,0,0,0,0,0,1
4/10/2026,3:43:28,0,0,0,0,0,1
4/10/2026,3:43:33,0,0,0,0,0,1
4/10/2026,3:43:38,0,0,0,0,0,1
4/10/2026,3:43:43,0,0,0,0,0,1
4/10/2026,3:43:48,0,0,0,0,0,1
4/10/2026,3:43:53,0,0,0,0,0,1
4/10/2026,3:43:58,0,0,0,0,0,1
4/10/2026,3:44:03,0,0,0,0,0,1
4/10/2026,3:44:08,0,0,0,0,0,1
4/10/2026,3:44:09,0,0,0,0,0,0
4/10/2026,3:44:13,0,0,0,0,0,1
4/10/2026,3:44:18,0,0,0,0,0,1
4/10/2026,3:44:23,0,0,0,0,0,1
4/10/2026,3:44:28,0,0,0,0,0,1
4/10/2026,3:44:33,0,0,0,0,0,1
4/10/2026,3:44:38,0,0,0,0,0,1
4/10/2026,3:44:43,0,0,0,0,0,1
4/10/2026,3:44:48,0,0,0,0,0,1
4/10/2026,3:44:53,0,0,0,0,0,1
4/10/2026,3:44:58,0,0,0,0,0,1
4/10/2026,3:45:03,0,0,0,0,0,1
4/10/2026,3:45:08,0,0,0,0,0,1
4/10/2026,3:45:09,0,0,0,0,0,0
4/10/2026,3:45:13,0,0,0,0,0,1
4/10/2026,3:45:18,0,0,0,0,0,1
4/10/2026,3:45:23,0,0,0,0,0,1
4/10/2026,3:45:28,0,0,0,0,0,1
4/10/2026,3:45:33,0,0,0,0,0,1
4/10/2026,3:45:38,0,0,0,0,0,1
4/10/2026,3:45:43,0,0,0,0,0,1
4/10/2026,3:45:48,0,0,0,0,0,1
4/10/2026,3:45:53,0,0,0,0,0,1
4/10/2026,3:45:58,0,0,0,0,0,1
4/10/2026,3:46:03,0,0,0,0,0,1
4/10/2026,3:46:08,0,0,0,0,0,1
4/10/2026,3:46:09,0,0,0,0,0,0
4/10/2026,3:46:13,0,0,0,0,0,1
4/10/2026,3:46:18,0,0,0,0,0,1
4/10/2026,3:46:23,0,0,0,0,0,1
4/10/2026,3:46:28,0,0,0,0,0,1
4/10/2026,3:46:33,0,0,0,0,0,1
4/10/2026,3:46:38,0,0,0,0,0,1
4/10/2026,3:46:43,0,0,0,0,0,1
4/10/2026,3:46:48,0,0,0,0,0,1
4/10/2026,3:46:53,0,0,0,0,0,1
4/10/2026,3:46:58,0,0,0,0,0,1
4/10/2026,3:47:03,0,0,0,0,0,1
4/10/2026,3:47:08,0,0,0,0,0,1
4/10/2026,3:47:09,0,0,0,0,0,0
4/10/2026,3:47:13,0,0,0,0,0,1
4/10/2026,3:47:18,0,0,0,0,0,1
4/10/2026,3:47:23,0,0,0,0,0,1
4/10/2026,3:47:28,0,0,0,0,0,1
4/10/2026,3:47:33,0,0,0,0,0,1
4/10/2026,3:47:38,0,0,0,0,0,1
4/10/2026,3:47:43,0,0,0,0,0,1
4/10/2026,3:47:48,0,0,0,0,0,1
4/10/2026,3:47:53,0,0,0,0,0,1
4/10/2026,3:47:58,0,0,0,0,0,1
4/10/2026,3:48:03,0,0,0,0,0,1
4/10/2026,3:48:08,0,0,0,0,0,1
4/10/2026,3:48:09,0,0,0,0,0,0
4/10/2026,3:48:13,0,0,0,0,0,1
4/10/2026,3:48:18,0,0,0,0,0,1
4/10/2026,3:48:23,0,0,0,0,0,1
4/10/2026,3:48:28,0,0,0,0,0,1
4/10/2026,3:48:33,0,0,0,0,0,1
4/10/2026,3:48:38,0,0,0,0,0,1
4/10/2026,3:48:43,0,0,0,0,0,1
4/10/2026,3:48:48,0,0,0,0,0,1
4/10/2026,3:48:53,0,0,0,0,0,1
4/10/2026,3:48:58,0,0,0,0,0,1
4/10/2026,3:49:03,0,0,0,0,0,1
4/10/2026,3:49:08,0,0,0,0,0,1
4/10/2026,3:49:09,0,0,0,0,0,0
4/10/2026,3:49:13,0,0,0,0,0,1
4/10/2026,3:49:18,0,0,0,0,0,1
4/10/2026,3:49:23,0,0,0,0,0,1
4/10/2026,3:49:28,0,0,0,0,0,1
4/10/2026,3:49:33,0,0,0,0,0,1
4/10/2026,3:49:38,0,0,0,0,0,1
4/10/2026,3:49:43,0,0,0,0,0,1
4/10/2026,3:49:48,0,0,0,0,0,1
4/10/2026,3:49:53,0,0,0,0,0,1
4/10/2026,3:49:58,0,0,0,0,0,1
4/10/2026,3:50:03,0,0,0,0,0,1
4/10/2026,3:50:08,0,0,0,0,0,1
4/10/2026,3:50:09,0,0,0,0,0,0
4/10/2026,3:50:13,0,0,0,0,0,1
4/10/2026,3:50:18,0,0,0,0,0,1
4/10/2026,3:50:23,0,0,0,0,0,1
4/10/2026,3:50:28,0,0,0,0,0,1
4/10/2026,3:50:33,0,0,0,0,0,1
4/10/2026,3:50:38,0,0,0,0,0,1
4/10/2026,3:50:43,0,0,0,0,0,1
4/10/2026,3:50:48,0,0,0,0,0,1
4/10/2026,3:50:53,0,0,0,0,0,1
4/10/2026,3:50:58,0,0,0,0,0,1
4/10/2026,3:51:03,0,0,0,0,0,1
4/10/2026,3:51:08,0,0,0,0,0,1
4/10/2026,3:51:09,0,0,0,0,0,0
4/10/2026,3:51:13,0,0,0,0,0,1
4/10/2026,3:51:18,0,0,0,0,0,1
4/10/2026,3:51:23,0,0,0,0,0,1
4/10/2026,3:51:28,0,0,0,0,0,1
4/10/2026,3:51:33,0,0,0,0,0,1
4/10/2026,3:51:38,0,0,0,0,0,1
4/10/2026,3:51:43,0,0,0,0,0,1
4/10/2026,3:51:48,0,0,0,0,0,1
4/10/2026,3:51:53,0,0,0,0,0,1
4/10/2026,3:51:58,0,0,0,0,0,1
4/10/2026,3:52:09,0,0,0,0,0,0
4/10/2026,3:52:11,0,0,0,0,0,1
4/10/2026,3:52:16,0,0,0,0,0,1
4/10/2026,3:52:21,0,0,0,0,0,1
4/10/2026,3:52:26,0,0,0,0,0,1
4/10/2026,3:52:31,0,0,0,0,0,1
4/10/2026,3:52:36,0,0,0,0,0,1
4/10/2026,3:52:41,0,0,0,0,0,1
4/10/2026,3:52:46,0,0,0,0,0,1
4/10/2026,3:52:51,0,0,0,0,0,1
4/10/2026,3:52:56,0,0,0,0,0,1
4/10/2026,3:53:01,0,0,0,0,0,1
4/10/2026,3:53:06,0,0,0,0,0,1
4/10/2026,3:53:09,0,0,0,0,0,0
4/10/2026,3:53:11,0,0,0,0,0,1
4/10/2026,3:53:16,0,0,0,0,0,1
4/10/2026,3:53:21,0,0,0,0,0,1
4/10/2026,3:53:26,0,0,0,0,0,1
4/10/2026,3:53:31,0,0,0,0,0,1
4/10/2026,3:53:36,0,0,0,0,0,1
4/10/2026,3:53:41,0,0,0,0,0,1
4/10/2026,3:53:46,0,0,0,0,0,1
4/10/2026,3:53:51,0,0,0,0,0,1
4/10/2026,3:53:56,0,0,0,0,0,1
4/10/2026,3:54:01,0,0,0,0,0,1
4/10/2026,3:54:06,0,0,0,0,0,1
4/10/2026,3:54:09,0,0,0,0,0,0
4/10/2026,3:54:11,0,0,0,0,0,1
4/10/2026,3:54:16,0,0,0,0,0,1
4/10/2026,3:54:21,0,0,0,0,0,1
4/10/2026,3:54:26,0,0,0,0,0,1
4/10/2026,3:54:31,0,0,0,0,0,1
4/10/2026,3:54:36,0,0,0,0,0,1
4/10/2026,3:54:41,0,0,0,0,0,1
4/10/2026,3:54:46,0,0,0,0,0,1
4/10/2026,3:54:51,0,0,0,0,0,1
4/10/2026,3:54:56,0,0,0,0,0,1
4/10/2026,3:55:01,0,0,0,0,0,1
4/10/2026,3:55:06,0,0,0,0,0,1
4/10/2026,3:55:09,0,0,0,0,0,0
4/10/2026,3:55:11,0,0,0,0,0,1
4/10/2026,3:55:16,0,0,0,0,0,1
4/10/2026,3:55:21,0,0,0,0,0,1
4/10/2026,3:55:26,0,0,0,0,0,1
4/10/2026,3:55:31,0,0,0,0,0,1
4/10/2026,3:55:36,0,0,0,0,0,1
4/10/2026,3:55:41,0,0,0,0,0,1
4/10/2026,3:55:46,0,0,0,0,0,1
4/10/2026,3:55:51,0,0,0,0,0,1
4/10/2026,3:55:56,0,0,0,0,0,1
4/10/2026,3:56:01,0,0,0,0,0,1
4/10/2026,3:56:06,0,0,0,0,0,1
4/10/2026,3:56:09,0,0,0,0,0,0
4/10/2026,3:56:11,0,0,0,0,0,1
4/10/2026,3:56:16,0,0,0,0,0,1
4/10/2026,3:56:21,0,0,0,0,0,1
4/10/2026,3:56:26,0,0,0,0,0,1
4/10/2026,3:56:31,0,0,0,0,0,1
4/10/2026,3:56:36,0,0,0,0,0,1
4/10/2026,3:56:41,0,0,0,0,0,1
4/10/2026,3:56:46,0,0,0,0,0,1
4/10/2026,3:56:51,0,0,0,0,0,1
4/10/2026,3:56:56,0,0,0,0,0,1
4/10/2026,3:57:01,0,0,0,0,0,1
4/10/2026,3:57:06,0,0,0,0,0,1
4/10/2026,3:57:09,0,0,0,0,0,0
4/10/2026,3:57:11,0,0,0,0,0,1
4/10/2026,3:57:16,0,0,0,0,0,1
4/10/2026,3:57:21,0,0,0,0,0,1
4/10/2026,3:57:26,0,0,0,0,0,1
4/10/2026,3:57:31,0,0,0,0,0,1
4/10/2026,3:57:36,0,0,0,0,0,1
4/10/2026,3:57:41,0,0,0,0,0,1
4/10/2026,3:57:46,0,0,0,0,0,1
4/10/2026,3:57:51,0,0,0,0,0,1
4/10/2026,3:57:56,0,0,0,0,0,1
4/10/2026,3:58:02,0,0,0,0,0,1
4/10/2026,3:58:07,0,0,0,0,0,1
4/10/2026,3:58:09,0,0,0,0,0,0
4/10/2026,3:58:12,0,0,0,0,0,1
4/10/2026,3:58:17,0,0,0,0,0,1
4/10/2026,3:58:22,0,0,0,0,0,1
4/10/2026,3:58:27,0,0,0,0,0,1
4/10/2026,3:58:32,0,0,0,0,0,1
4/10/2026,3:58:37,0,0,0,0,0,1
4/10/2026,3:58:42,0,0,0,0,0,1
4/10/2026,3:58:47,0,0,0,0,0,1
4/10/2026,3:58:52,0,0,0,0,0,1
4/10/2026,3:58:57,0,0,0,0,0,1
4/10/2026,3:59:02,0,0,0,0,0,1
4/10/2026,3:59:07,0,0,0,0,0,1
4/10/2026,3:59:09,0,0,0,0,0,0
4/10/2026,3:59:12,0,0,0,0,0,1
4/10/2026,3:59:17,0,0,0,0,0,1
4/10/2026,3:59:22,0,0,0,0,0,1
4/10/2026,3:59:27,0,0,0,0,0,1
4/10/2026,3:59:32,0,0,0,0,0,1
4/10/2026,3:59:37,0,0,0,0,0,1
4/10/2026,3:59:42,0,0,0,0,0,1
4/10/2026,3:59:47,0,0,0,0,0,1
4/10/2026,3:59:52,0,0,0,0,0,1
4/10/2026,3:59:57,0,0,0,0,0,1
4/10/2026,4:00:02,0,0,0,0,0,1
4/10/2026,4:00:07,0,0,0,0,0,1
4/10/2026,4:00:09,0,0,0,0,0,0
4/10/2026,4:00:12,0,0,0,0,0,1
4/10/2026,4:00:17,0,0,0,0,0,1
4/10/2026,4:00:22,0,0,0,0,0,1
4/10/2026,4:00:27,0,0,0,0,0,1
4/10/2026,4:00:32,0,0,0,0,0,1
4/10/2026,4:00:37,0,0,0,0,0,1
4/10/2026,4:00:42,0,0,0,0,0,1
4/10/2026,4:00:47,0,0,0,0,0,1
4/10/2026,4:00:52,0,0,0,0,0,1
4/10/2026,4:00:57,0,0,0,0,0,1
4/10/2026,4:01:09,0,0,0,0,0,0
4/10/2026,4:01:10,0,0,0,0,0,1
4/10/2026,4:01:15,0,0,0,0,0,1
4/10/2026,4:01:20,0,0,0,0,0,1
4/10/2026,4:01:25,0,0,0,0,0,1
4/10/2026,4:01:30,0,0,0,0,0,1
4/10/2026,4:01:35,0,0,0,0,0,1
4/10/2026,4:01:40,0,0,0,0,0,1
4/10/2026,4:01:45,0,0,0,0,0,1
4/10/2026,4:01:50,0,0,0,0,0,1
4/10/2026,4:01:55,0,0,0,0,0,1
4/10/2026,4:02:00,0,0,0,0,0,1
4/10/2026,4:02:05,0,0,0,0,0,1
4/10/2026,4:02:09,0,0,0,0,0,0
4/10/2026,4:02:10,0,0,0,0,0,1
4/10/2026,4:02:15,0,0,0,0,0,1
4/10/2026,4:02:20,0,0,0,0,0,1
4/10/2026,4:02:25,0,0,0,0,0,1
4/10/2026,4:02:30,0,0,0,0,0,1
4/10/2026,4:02:35,0,0,0,0,0,1
